n,t,maxE_SF,maxH_SF,W_total,W_phys,divE_TF,divH_TF
58,1.45,1.036872986e-37,9.403954807e-38,nan,nan,nan,nan
59,1.475,3.886240762e-37,3.761581923e-37,nan,nan,nan,nan
60,1.5,9.383979688e-37,1.504632769e-36,nan,nan,nan,nan
61,1.525,3.716530862e-36,6.018531076e-36,nan,nan,nan,nan
62,1.55,9.482588950e-36,1.203706215e-35,nan,nan,nan,nan
63,1.575,5.730238782e-35,4.814824861e-35,nan,nan,nan,nan
64,1.6,1.111450796e-34,1.925929944e-34,nan,nan,nan,nan
65,1.625,4.642677233e-34,7.703719778e-34,nan,nan,nan,nan
66,1.65,1.058666216e-33,1.540743956e-33,nan,nan,nan,nan
67,1.675,3.283121099e-33,3.081487911e-33,nan,nan,nan,nan
68,1.7,5.329348467e-33,6.162975822e-33,nan,nan,nan,nan
69,1.725,8.453734162e-33,1.232595164e-32,nan,nan,nan,nan
70,1.75,2.871967702e-32,4.930380658e-32,nan,nan,nan,nan
71,1.775,7.683556459e-32,9.860761315e-32,nan,nan,nan,nan
72,1.8,2.145967639e-31,1.972152263e-31,nan,nan,nan,nan
73,1.825,2.956552590e-31,3.944304526e-31,nan,nan,nan,nan
74,1.85,4.527964715e-31,3.944304526e-31,nan,nan,nan,nan
75,1.875,9.792871324e-31,1.577721810e-30,nan,nan,nan,nan
76,1.9,1.854785797e-30,2.366582716e-30,nan,nan,nan,nan
77,1.925,3.432507607e-30,3.155443621e-30,nan,nan,nan,nan
78,1.95,5.592843256e-30,6.310887242e-30,nan,nan,nan,nan
79,1.975,6.944838463e-30,1.262177448e-29,nan,nan,nan,nan
80,2,1.232498308e-29,1.893266173e-29,nan,nan,nan,nan
81,2.025,1.431149441e-29,1.262177448e-29,nan,nan,nan,nan
82,2.05,2.708465118e-29,3.786532345e-29,nan,nan,nan,nan
83,2.075,3.839643712e-29,3.786532345e-29,nan,nan,nan,nan
84,2.1,4.068367282e-29,3.786532345e-29,nan,nan,nan,nan
85,2.125,6.363998609e-29,5.048709793e-29,nan,nan,nan,nan
86,2.15,7.626176057e-29,5.048709793e-29,nan,nan,nan,nan
87,2.175,1.015053095e-28,7.573064690e-29,nan,nan,nan,nan
88,2.2,1.267488585e-28,7.573064690e-29,nan,nan,nan,nan
89,2.225,1.267488585e-28,7.573064690e-29,nan,nan,nan,nan
90,2.25,1.248932415e-28,1.009741959e-28,nan,nan,nan,nan
91,2.275,1.248932415e-28,1.009741959e-28,nan,nan,nan,nan
92,2.3,1.546505765e-28,1.009741959e-28,nan,nan,nan,nan
93,2.325,1.682333555e-28,1.009741959e-28,nan,nan,nan,nan
94,2.35,2.132695084e-28,1.514612938e-28,nan,nan,nan,nan
95,2.375,3.142437043e-28,2.019483917e-28,nan,nan,nan,nan
96,2.4,3.434122410e-28,2.019483917e-28,nan,nan,nan,nan
97,2.425,3.162212249e-28,2.019483917e-28,nan,nan,nan,nan
98,2.45,3.919518718e-28,2.019483917e-28,nan,nan,nan,nan
99,2.475,5.201170838e-28,2.776790386e-28,nan,nan,nan,nan
100,2.5,6.715783776e-28,3.534096855e-28,nan,nan,nan,nan
101,2.525,5.706041817e-28,3.029225876e-28,nan,nan,nan,nan
102,2.55,4.696299858e-28,3.029225876e-28,nan,nan,nan,nan
103,2.575,5.706041817e-28,3.029225876e-28,nan,nan,nan,nan
104,2.6,6.210912796e-28,3.534096855e-28,nan,nan,nan,nan
105,2.625,5.706041817e-28,4.038967835e-28,nan,nan,nan,nan
106,2.65,5.201170838e-28,4.038967835e-28,nan,nan,nan,nan
107,2.675,5.193697909e-28,4.038967835e-28,nan,nan,nan,nan
108,2.7,5.193697909e-28,5.048709793e-28,nan,nan,nan,nan
109,2.725,7.213181826e-28,5.048709793e-28,nan,nan,nan,nan
110,2.75,7.213181826e-28,5.048709793e-28,nan,nan,nan,nan
111,2.775,7.213181826e-28,5.048709793e-28,nan,nan,nan,nan
112,2.8,7.547849766e-28,6.058451752e-28,nan,nan,nan,nan
113,2.825,8.426154449e-28,8.077935669e-28,nan,nan,nan,nan
114,2.85,8.931025428e-28,6.058451752e-28,nan,nan,nan,nan
115,2.875,1.184611332e-27,1.009741959e-27,nan,nan,nan,nan
116,2.9,1.487533920e-27,1.009741959e-27,nan,nan,nan,nan
117,2.925,1.790456508e-27,6.058451752e-28,nan,nan,nan,nan
118,2.95,1.891430703e-27,8.077935669e-28,nan,nan,nan,nan
119,2.975,1.992404899e-27,1.110716155e-27,nan,nan,nan,nan
120,3,2.194353291e-27,8.077935669e-28,nan,nan,nan,nan
121,3.025,2.194353291e-27,8.149343121e-28,nan,nan,nan,nan
122,3.05,1.852357404e-27,9.087677628e-28,nan,nan,nan,nan
123,3.075,2.054305795e-27,1.211690350e-27,nan,nan,nan,nan
124,3.1,2.256254187e-27,1.211690350e-27,nan,nan,nan,nan
125,3.125,2.054305795e-27,8.077935669e-28,nan,nan,nan,nan
126,3.15,1.247744272e-27,1.615587134e-27,nan,nan,nan,nan
127,3.175,1.746239586e-27,1.211690350e-27,nan,nan,nan,nan
128,3.2,2.096872135e-27,1.678696006e-27,nan,nan,nan,nan
129,3.225,2.298820527e-27,1.615587134e-27,nan,nan,nan,nan
130,3.25,1.894923743e-27,2.019483917e-27,nan,nan,nan,nan
131,3.275,2.500768918e-27,1.981618594e-27,nan,nan,nan,nan
132,3.3,2.877970565e-27,2.423380701e-27,nan,nan,nan,nan
133,3.325,3.037372232e-27,2.423380701e-27,nan,nan,nan,nan
134,3.35,3.845165799e-27,2.423380701e-27,nan,nan,nan,nan
135,3.375,4.652959366e-27,3.231174268e-27,nan,nan,nan,nan
136,3.4,5.460752933e-27,4.038967835e-27,nan,nan,nan,nan
137,3.425,6.268546500e-27,4.038967835e-27,nan,nan,nan,nan
138,3.45,7.076340067e-27,5.654554969e-27,nan,nan,nan,nan
139,3.475,7.884133634e-27,4.038967835e-27,nan,nan,nan,nan
140,3.5,9.095823984e-27,4.460246031e-27,nan,nan,nan,nan
141,3.525,9.095823984e-27,4.846761402e-27,nan,nan,nan,nan
142,3.55,9.499720768e-27,3.702503226e-27,nan,nan,nan,nan
143,3.575,9.499720768e-27,4.846761402e-27,nan,nan,nan,nan
144,3.6,7.884133634e-27,4.846761402e-27,nan,nan,nan,nan
145,3.625,5.865857693e-27,6.462348536e-27,nan,nan,nan,nan
146,3.65,6.965941108e-27,5.654554969e-27,nan,nan,nan,nan
147,3.675,9.389321809e-27,4.846761402e-27,nan,nan,nan,nan
148,3.7,8.581528242e-27,4.803366029e-27,nan,nan,nan,nan
149,3.725,6.965941108e-27,5.654554969e-27,nan,nan,nan,nan
150,3.75,6.893300270e-27,6.664296927e-27,nan,nan,nan,nan
151,3.775,8.001999040e-27,8.077935669e-27,nan,nan,nan,nan
152,3.8,1.042537974e-26,6.462348536e-27,nan,nan,nan,nan
153,3.825,1.042537974e-26,8.077935669e-27,nan,nan,nan,nan
154,3.85,1.266411523e-26,7.395754153e-27,nan,nan,nan,nan
155,3.875,1.751087663e-26,7.373692165e-27,nan,nan,nan,nan
156,3.9,1.912646376e-26,9.693522803e-27,nan,nan,nan,nan
157,3.925,1.912646376e-26,6.462348536e-27,nan,nan,nan,nan
158,3.95,2.235763803e-26,1.130910994e-26,nan,nan,nan,nan
159,3.975,2.427493977e-26,1.292469707e-26,nan,nan,nan,nan
160,4,2.589052691e-26,1.292469707e-26,nan,nan,nan,nan
161,4.025,2.104376551e-26,9.693522803e-27,nan,nan,nan,nan
162,4.05,1.912646376e-26,1.292469707e-26,nan,nan,nan,nan
163,4.075,2.074205089e-26,9.693522803e-27,nan,nan,nan,nan
164,4.1,2.265935264e-26,9.791582159e-27,nan,nan,nan,nan
165,4.125,2.265935264e-26,1.292469707e-26,nan,nan,nan,nan
166,4.15,1.942817837e-26,1.292469707e-26,nan,nan,nan,nan
167,4.175,2.216511440e-26,1.615587134e-26,nan,nan,nan,nan
168,4.2,2.701187580e-26,1.497995594e-26,nan,nan,nan,nan
169,4.225,1.769824932e-26,1.938704561e-26,nan,nan,nan,nan
170,4.25,2.521649402e-26,2.261821987e-26,nan,nan,nan,nan
171,4.275,3.167884255e-26,2.584939414e-26,nan,nan,nan,nan
172,4.3,3.670539860e-26,1.938704561e-26,nan,nan,nan,nan
173,4.325,3.237037613e-26,1.938704561e-26,nan,nan,nan,nan
174,4.35,4.367948607e-26,2.584939414e-26,nan,nan,nan,nan
175,4.375,5.660418314e-26,3.231174268e-26,nan,nan,nan,nan
176,4.4,6.306653168e-26,2.503249671e-26,nan,nan,nan,nan
177,4.425,6.952888021e-26,2.627426616e-26,nan,nan,nan,nan
178,4.45,7.276005448e-26,2.584939414e-26,nan,nan,nan,nan
179,4.475,7.276005448e-26,3.877409121e-26,nan,nan,nan,nan
180,4.5,7.276005448e-26,2.584939414e-26,nan,nan,nan,nan
181,4.525,6.629770594e-26,2.584939414e-26,nan,nan,nan,nan
182,4.55,7.276005448e-26,3.877409121e-26,nan,nan,nan,nan
183,4.575,8.568475155e-26,3.231174268e-26,nan,nan,nan,nan
184,4.6,9.214710009e-26,3.877409121e-26,nan,nan,nan,nan
185,4.625,7.276005448e-26,3.231174268e-26,nan,nan,nan,nan
186,4.65,9.009603767e-26,6.462348536e-26,nan,nan,nan,nan
187,4.675,7.717134059e-26,5.169878828e-26,nan,nan,nan,nan
188,4.7,7.717134059e-26,6.300789822e-26,nan,nan,nan,nan
189,4.725,8.363368913e-26,6.462348536e-26,nan,nan,nan,nan
190,4.75,7.717134059e-26,7.754818243e-26,nan,nan,nan,nan
191,4.775,8.887754953e-26,7.754818243e-26,nan,nan,nan,nan
192,4.8,8.887754953e-26,7.754818243e-26,nan,nan,nan,nan
193,4.825,8.509434600e-26,7.754818243e-26,nan,nan,nan,nan
194,4.85,1.194948145e-25,7.754818243e-26,nan,nan,nan,nan
195,4.875,1.324195115e-25,7.754818243e-26,nan,nan,nan,nan
196,4.9,1.582689057e-25,1.033975766e-25,nan,nan,nan,nan
197,4.925,1.970429969e-25,1.033975766e-25,nan,nan,nan,nan
198,4.95,2.228923910e-25,1.033975766e-25,nan,nan,nan,nan
199,4.975,2.099676940e-25,1.033975766e-25,nan,nan,nan,nan
200,5,2.210736475e-25,9.355417840e-26,nan,nan,nan,nan
201,5.025,2.469230417e-25,1.033975766e-25,nan,nan,nan,nan
202,5.05,2.745911793e-25,1.292469707e-25,nan,nan,nan,nan
203,5.075,2.727724358e-25,1.550963649e-25,nan,nan,nan,nan
204,5.1,2.228923910e-25,1.550963649e-25,nan,nan,nan,nan
205,5.125,1.934395043e-25,1.809457590e-25,nan,nan,nan,nan
206,5.15,2.192888985e-25,1.550963649e-25,nan,nan,nan,nan
207,5.175,2.268082011e-25,2.067951531e-25,nan,nan,nan,nan
208,5.2,2.100060702e-25,1.092986806e-25,nan,nan,nan,nan
209,5.225,1.934395043e-25,2.067951531e-25,nan,nan,nan,nan
210,5.25,2.622568878e-25,2.584939414e-25,nan,nan,nan,nan
211,5.275,4.357535481e-25,4.135903063e-25,nan,nan,nan,nan
212,5.3,4.789723765e-25,2.584939414e-25,nan,nan,nan,nan
213,5.325,3.755747999e-25,2.778400661e-25,nan,nan,nan,nan
214,5.35,3.264072345e-25,3.101927297e-25,nan,nan,nan,nan
215,5.375,4.690520409e-25,3.101927297e-25,nan,nan,nan,nan
216,5.4,4.690520409e-25,3.360421238e-25,nan,nan,nan,nan
217,5.425,5.590517818e-25,3.137530308e-25,nan,nan,nan,nan
218,5.45,6.107505701e-25,4.135903063e-25,nan,nan,nan,nan
219,5.475,6.107505701e-25,4.135903063e-25,nan,nan,nan,nan
220,5.5,5.590517818e-25,3.101927297e-25,nan,nan,nan,nan
221,5.525,5.073529935e-25,4.135903063e-25,nan,nan,nan,nan
222,5.55,6.624493584e-25,4.135903063e-25,nan,nan,nan,nan
223,5.575,6.107505701e-25,4.135903063e-25,nan,nan,nan,nan
224,5.6,3.887214970e-25,4.135903063e-25,nan,nan,nan,nan
225,5.625,3.305301163e-25,5.169878828e-25,nan,nan,nan,nan
226,5.65,5.163704928e-25,3.296292024e-25,nan,nan,nan,nan
227,5.675,6.175852369e-25,3.541454463e-25,nan,nan,nan,nan
228,5.7,6.175852369e-25,5.169878828e-25,nan,nan,nan,nan
229,5.725,8.103987388e-25,4.652890946e-25,nan,nan,nan,nan
230,5.75,7.197932768e-25,6.720842477e-25,nan,nan,nan,nan
231,5.775,6.920606342e-25,4.523643975e-25,nan,nan,nan,nan
232,5.8,8.492670603e-25,6.203854594e-25,nan,nan,nan,nan
233,5.825,1.166395277e-24,6.203854594e-25,nan,nan,nan,nan
234,5.85,1.424889219e-24,6.203854594e-25,nan,nan,nan,nan
235,5.875,1.528286795e-24,1.033975766e-24,nan,nan,nan,nan
236,5.9,1.631684372e-24,8.271806126e-25,nan,nan,nan,nan
237,5.925,1.941877101e-24,1.447566072e-24,nan,nan,nan,nan
238,5.95,2.045274678e-24,1.033975766e-24,nan,nan,nan,nan
239,5.975,1.735081948e-24,1.033975766e-24,nan,nan,nan,nan
240,6,1.838479525e-24,9.822769774e-25,nan,nan,nan,nan
241,6.025,2.562262561e-24,9.082510925e-25,nan,nan,nan,nan
242,6.05,2.665660137e-24,1.240770919e-24,nan,nan,nan,nan
243,6.075,2.190474364e-24,8.705822531e-25,nan,nan,nan,nan
244,6.1,1.838479525e-24,1.344168495e-24,nan,nan,nan,nan
245,6.125,1.528286795e-24,1.240770919e-24,nan,nan,nan,nan
246,6.15,1.821838007e-24,1.240770919e-24,nan,nan,nan,nan
247,6.175,1.663623796e-24,1.240770919e-24,nan,nan,nan,nan
248,6.2,2.020242502e-24,1.654361225e-24,nan,nan,nan,nan
249,6.225,1.813447349e-24,1.240770919e-24,nan,nan,nan,nan
250,6.25,2.084639175e-24,1.240770919e-24,nan,nan,nan,nan
251,6.275,2.291434328e-24,1.654361225e-24,nan,nan,nan,nan
252,6.3,2.508274962e-24,1.654361225e-24,nan,nan,nan,nan
253,6.325,2.736863238e-24,1.861156378e-24,nan,nan,nan,nan
254,6.35,3.118614941e-24,2.067951531e-24,nan,nan,nan,nan
255,6.375,3.357248698e-24,1.654361225e-24,nan,nan,nan,nan
256,6.4,4.184429310e-24,2.481541838e-24,nan,nan,nan,nan
257,6.425,3.977634157e-24,2.481541838e-24,nan,nan,nan,nan
258,6.45,3.150453545e-24,2.067951531e-24,nan,nan,nan,nan
259,6.475,4.569142204e-24,2.481541838e-24,nan,nan,nan,nan
260,6.5,5.631995382e-24,2.481541838e-24,nan,nan,nan,nan
261,6.525,5.631995382e-24,2.895132144e-24,nan,nan,nan,nan
262,6.55,5.218405076e-24,1.719290028e-24,nan,nan,nan,nan
263,6.575,4.569142204e-24,2.067951531e-24,nan,nan,nan,nan
264,6.6,3.564043851e-24,2.895132144e-24,nan,nan,nan,nan
265,6.625,3.532104426e-24,2.481541838e-24,nan,nan,nan,nan
266,6.65,3.945694733e-24,4.135903063e-24,nan,nan,nan,nan
267,6.675,4.359285039e-24,3.618915180e-24,nan,nan,nan,nan
268,6.7,5.186465652e-24,3.146467273e-24,nan,nan,nan,nan
269,6.725,4.028515727e-24,4.963083675e-24,nan,nan,nan,nan
270,6.75,4.884651763e-24,4.032505486e-24,nan,nan,nan,nan
271,6.775,6.539012988e-24,3.308722450e-24,nan,nan,nan,nan
272,6.8,7.499496842e-24,4.859686099e-24,nan,nan,nan,nan
273,6.825,7.453787264e-24,4.963083675e-24,nan,nan,nan,nan
274,6.85,8.303856078e-24,3.308722450e-24,nan,nan,nan,nan
275,6.875,1.080821929e-23,8.271806126e-24,nan,nan,nan,nan
276,6.9,1.246258052e-23,9.926167351e-24,nan,nan,nan,nan
277,6.925,1.328976113e-23,1.323488980e-23,nan,nan,nan,nan
278,6.95,1.577130297e-23,1.985233470e-23,nan,nan,nan,nan
279,6.975,2.430644557e-23,3.391440511e-23,nan,nan,nan,nan
280,7,4.789041844e-23,6.782881023e-23,nan,nan,nan,nan
281,7.025,9.272235155e-23,1.257314531e-22,nan,nan,nan,nan
282,7.05,1.760045508e-22,2.411231486e-22,nan,nan,nan,nan
283,7.075,3.362075255e-22,4.520542048e-22,nan,nan,nan,nan
284,7.1,6.310970522e-22,8.433106345e-22,nan,nan,nan,nan
285,7.125,1.179095437e-21,1.564818924e-21,nan,nan,nan,nan
286,7.15,2.179357419e-21,2.877761351e-21,nan,nan,nan,nan
287,7.175,3.982116746e-21,5.231090194e-21,nan,nan,nan,nan
288,7.2,7.189750854e-21,9.398426120e-21,nan,nan,nan,nan
289,7.225,1.282648014e-20,1.668092423e-20,nan,nan,nan,nan
290,7.25,2.262191675e-20,2.927557624e-20,nan,nan,nan,nan
291,7.275,3.943797508e-20,5.078558089e-20,nan,nan,nan,nan
292,7.3,6.795328214e-20,8.705910511e-20,nan,nan,nan,nan
293,7.325,1.156866334e-19,1.474366724e-19,nan,nan,nan,nan
294,7.35,1.945614270e-19,2.466222453e-19,nan,nan,nan,nan
295,7.375,3.232068046e-19,4.074327738e-19,nan,nan,nan,nan
296,7.4,5.302425449e-19,6.646396222e-19,nan,nan,nan,nan
297,7.425,8.589137224e-19,1.070335317e-18,nan,nan,nan,nan
298,7.45,1.373409966e-18,1.701159795e-18,nan,nan,nan,nan
299,7.475,2.167251968e-18,2.667720341e-18,nan,nan,nan,nan
300,7.5,3.374027369e-18,4.126337546e-18,nan,nan,nan,nan
301,7.525,5.180469254e-18,6.292938637e-18,nan,nan,nan,nan
302,7.55,7.841492353e-18,9.458443036e-18,nan,nan,nan,nan
303,7.575,1.169601791e-17,1.400370786e-17,nan,nan,nan,nan
304,7.6,1.719935638e-17,2.045566204e-17,nan,nan,nan,nan
305,7.625,2.492669518e-17,2.940517807e-17,nan,nan,nan,nan
306,7.65,3.553916584e-17,4.156115221e-17,nan,nan,nan,nan
307,7.675,4.980470671e-17,5.770136502e-17,nan,nan,nan,nan
308,7.7,6.853358909e-17,7.859650150e-17,nan,nan,nan,nan
309,7.725,9.248007571e-17,1.048796592e-16,nan,nan,nan,nan
310,7.75,1.221794137e-16,1.368414747e-16,nan,nan,nan,nan
311,7.775,1.578391799e-16,1.748422977e-16,nan,nan,nan,nan
312,7.8,1.997058879e-16,2.177518486e-16,nan,nan,nan,nan
313,7.825,2.455588551e-16,2.627529951e-16,nan,nan,nan,nan
314,7.85,2.919681379e-16,3.070852173e-16,nan,nan,nan,nan
315,7.875,3.371578614e-16,3.450823080e-16,nan,nan,nan,nan
316,7.9,3.728118103e-16,3.723899752e-16,nan,nan,nan,nan
317,7.925,3.958546796e-16,3.854941969e-16,nan,nan,nan,nan
318,7.95,4.071557106e-16,3.976065166e-16,nan,nan,nan,nan
319,7.975,4.281036905e-16,4.514698116e-16,nan,nan,nan,nan
320,8,5.179890616e-16,6.189304222e-16,nan,nan,nan,nan
321,8.025,7.433500275e-16,9.439103504e-16,nan,nan,nan,nan
322,8.05,1.134036130e-15,1.430356095e-15,nan,nan,nan,nan
323,8.075,1.686815366e-15,2.074408119e-15,nan,nan,nan,nan
324,8.1,2.392867409e-15,2.863802460e-15,nan,nan,nan,nan
325,8.125,3.240048078e-15,3.758672261e-15,nan,nan,nan,nan
326,8.15,4.178159856e-15,4.713798259e-15,nan,nan,nan,nan
327,8.175,5.127989656e-15,5.652287498e-15,nan,nan,nan,nan
328,8.2,6.040480099e-15,6.453057120e-15,nan,nan,nan,nan
329,8.225,6.778077577e-15,7.025471603e-15,nan,nan,nan,nan
330,8.25,7.250358643e-15,7.322213781e-15,nan,nan,nan,nan
331,8.275,7.423411288e-15,7.368902223e-15,nan,nan,nan,nan
332,8.3,7.453362846e-15,7.506216166e-15,nan,nan,nan,nan
333,8.325,7.794494760e-15,8.455322755e-15,nan,nan,nan,nan
334,8.35,9.236107411e-15,1.091564990e-14,nan,nan,nan,nan
335,8.375,1.226883235e-14,1.488979417e-14,nan,nan,nan,nan
336,8.4,1.663392854e-14,1.993511515e-14,nan,nan,nan,nan
337,8.425,2.192346465e-14,2.559132321e-14,nan,nan,nan,nan
338,8.45,2.748300936e-14,3.113907985e-14,nan,nan,nan,nan
339,8.475,3.269788829e-14,3.593101306e-14,nan,nan,nan,nan
340,8.5,3.692498910e-14,3.945355222e-14,nan,nan,nan,nan
341,8.525,3.964656621e-14,4.119122792e-14,nan,nan,nan,nan
342,8.55,4.062329606e-14,4.134235633e-14,nan,nan,nan,nan
343,8.575,3.999942171e-14,4.032376750e-14,nan,nan,nan,nan
344,8.6,3.968049547e-14,4.034599589e-14,nan,nan,nan,nan
345,8.625,3.996041727e-14,4.329888320e-14,nan,nan,nan,nan
346,8.65,4.453781929e-14,5.062587632e-14,nan,nan,nan,nan
347,8.675,5.302012958e-14,6.126365304e-14,nan,nan,nan,nan
348,8.7,6.397273607e-14,7.327458129e-14,nan,nan,nan,nan
349,8.725,7.488250768e-14,8.413026000e-14,nan,nan,nan,nan
350,8.75,8.406169407e-14,9.235268950e-14,nan,nan,nan,nan
351,8.775,9.026710047e-14,9.700835278e-14,nan,nan,nan,nan
352,8.8,9.285910925e-14,9.794158918e-14,nan,nan,nan,nan
353,8.825,9.210117391e-14,9.599385841e-14,nan,nan,nan,nan
354,8.85,9.190884870e-14,9.673951336e-14,nan,nan,nan,nan
355,8.875,9.110789639e-14,9.493738200e-14,nan,nan,nan,nan
356,8.9,9.102525604e-14,9.549450704e-14,nan,nan,nan,nan
357,8.925,9.006699070e-14,9.384103439e-14,nan,nan,nan,nan
358,8.95,9.009701144e-14,9.838702019e-14,nan,nan,nan,nan
359,8.975,9.462979477e-14,1.052515578e-13,nan,nan,nan,nan
360,9,1.010148449e-13,1.123481461e-13,nan,nan,nan,nan
361,9.025,1.074348573e-13,1.192615478e-13,nan,nan,nan,nan
362,9.05,1.136565337e-13,1.260802827e-13,nan,nan,nan,nan
363,9.075,1.199310584e-13,1.332922270e-13,nan,nan,nan,nan
364,9.1,1.268088347e-13,1.414836992e-13,nan,nan,nan,nan
365,9.125,1.348072008e-13,1.509921613e-13,nan,nan,nan,nan
366,9.15,1.440972784e-13,1.616873225e-13,nan,nan,nan,nan
367,9.175,1.543694631e-13,1.729949707e-13,nan,nan,nan,nan
368,9.2,1.649509252e-13,1.841577216e-13,nan,nan,nan,nan
369,9.225,1.751218491e-13,1.946050831e-13,nan,nan,nan,nan
370,9.25,1.844729027e-13,2.042451263e-13,nan,nan,nan,nan
371,9.275,1.931205647e-13,2.135268930e-13,nan,nan,nan,nan
372,9.3,2.016676241e-13,2.232417917e-13,nan,nan,nan,nan
373,9.325,2.109303044e-13,2.341724859e-13,nan,nan,nan,nan
374,9.35,2.220433581e-13,2.467815850e-13,nan,nan,nan,nan
375,9.375,2.348234854e-13,2.615155608e-13,nan,nan,nan,nan
376,9.4,2.490905435e-13,2.777422779e-13,nan,nan,nan,nan
377,9.425,2.645919903e-13,2.952736431e-13,nan,nan,nan,nan
378,9.45,2.812507040e-13,3.142475842e-13,nan,nan,nan,nan
379,9.475,2.992777189e-13,3.350153139e-13,nan,nan,nan,nan
380,9.5,3.190243246e-13,3.578501818e-13,nan,nan,nan,nan
381,9.525,3.406554661e-13,3.826146349e-13,nan,nan,nan,nan
382,9.55,3.638697099e-13,4.086397358e-13,nan,nan,nan,nan
383,9.575,3.878995788e-13,4.349713699e-13,nan,nan,nan,nan
384,9.6,4.118730840e-13,4.609113132e-13,nan,nan,nan,nan
385,9.625,4.353794332e-13,4.865607412e-13,nan,nan,nan,nan
386,9.65,4.589051903e-13,5.130078561e-13,nan,nan,nan,nan
387,9.675,4.838215084e-13,5.419619948e-13,nan,nan,nan,nan
